chrom	start	end	sample	p-value	src_sample	hap_index	hap_S*_start	hap_S*_end	hap_S*_SNP_num	hap_SNV_num	hap_len	hap_mapped_len	hap_match_num	hap_tot_num	sfs	hap_S*_match(%)	hap_num_match_ref
ms156	NA	NA	2289	2.25951254783e-05	src1	1	NA	NA	42	NA	32635	32000	42	50	108	0.72	929403
ms156	NA	NA	2290	0.00078552131884	src1	2	NA	NA	14	NA	39140	39000	18	23	108	0.434782608696	669618
ms156	NA	NA	2291	0.00058941908539	src1	1	NA	NA	40	NA	47105	47000	48	65	216	0.430769230769	831326
ms156	NA	NA	2292	0.0539798860831	src1	2	NA	NA	16	NA	28520	28000	31	42	216	0.261904761905	1484941
ms156	NA	NA	2293	0.17672344094	src1	1	NA	NA	14	NA	39010	39000	24	48	108	0.166666666667	1008026
ms156	NA	NA	2294	0.27400671774	src1	2	NA	NA	14	NA	31685	31000	37	60	108	0.15	1217075
ms156	NA	NA	2295	0.000272154768251	src1	1	NA	NA	25	NA	28890	28000	26	31	108	0.548387096774	1605703
ms156	NA	NA	2296	0.0137484384705	src1	1	NA	NA	36	NA	49230	49000	51	94	108	0.287234042553	143288
ms156	NA	NA	2297	0.133322911656	src1	1	NA	NA	13	NA	36090	36000	28	63	216	0.18253968254	1247399
ms156	NA	NA	2298	0.0034722735265	src1	2	NA	NA	34	NA	44250	44000	44	74	108	0.358108108108	1082863
ms157	NA	NA	2299	0.0552612099567	src1	1	NA	NA	15	NA	43555	43000	30	52	108	0.230769230769	925404
ms157	NA	NA	2300	0.0780012074715	src1	1	NA	NA	18	NA	38880	38000	35	75	108	0.213333333333	1240608
ms157	NA	NA	2301	7.74885620144e-05	src1	2	NA	NA	34	NA	47560	47000	36	45	108	0.555555555556	593635
ms157	NA	NA	2302	0.0187898681917	src1	1	NA	NA	18	NA	49305	49000	56	95	216	0.284210526316	118201
ms157	NA	NA	2303	0.0205343953281	src1	2	NA	NA	18	NA	49305	49000	57	96	216	0.28125	115756
ms157	NA	NA	2304	0.0472662505701	src1	2	NA	NA	19	NA	27240	27000	30	47	108	0.276595744681	1508623
ms157	NA	NA	2305	0.00246503548796	src1	2	NA	NA	23	NA	23750	23000	23	31	108	0.467741935484	1872183
ms157	NA	NA	2306	6.05345198099e-05	src1	2	NA	NA	67	NA	45190	45000	66	82	108	0.664634146341	330389
ms157	NA	NA	2307	0.0014172777211	src1	2	NA	NA	12	NA	39345	39000	24	37	108	0.445945945946	994864
ms157	NA	NA	2308	6.43786801655e-05	src1	2	NA	NA	20	NA	38960	38000	20	29	108	0.620689655172	838786
ms157	NA	NA	2309	0.00109704682865	src1	1	NA	NA	16	NA	42115	42000	17	31	216	0.387096774194	406545
ms157	NA	NA	2310	0.000692497225374	src1	2	NA	NA	15	NA	42115	42000	16	30	216	0.4	323466
ms157	NA	NA	2311	0.000647860687497	src1	1	NA	NA	33	NA	40085	40000	39	54	216	0.444444444444	1202418
ms157	NA	NA	2312	0.000358957144456	src1	2	NA	NA	40	NA	42480	42000	44	57	216	0.473684210526	1117124
ms157	NA	NA	2313	0.000213108208903	src1	1	NA	NA	21	NA	43000	43000	23	30	108	0.533333333333	778946
ms157	NA	NA	2314	0.000549286127533	src1	2	NA	NA	13	NA	10570	10000	13	17	108	0.705882352941	3007539
ms157	NA	NA	2315	0.000573175962035	src1	2	NA	NA	27	NA	42460	42000	31	45	108	0.466666666667	1004926
ms157	NA	NA	2316	4.21376192467e-05	src1	1	NA	NA	32	NA	45725	45000	36	42	216	0.678571428571	901806
ms157	NA	NA	2317	4.21376192467e-05	src1	2	NA	NA	32	NA	45725	45000	36	42	216	0.678571428571	901806
ms157	NA	NA	2318	0.000576698401651	src1	2	NA	NA	41	NA	45140	45000	48	75	108	0.44	1005724
ms157	NA	NA	2319	0.00147652305573	src1	1	NA	NA	19	NA	26040	26000	24	29	216	0.48275862069	1756829
ms157	NA	NA	2320	0.00147652305573	src1	2	NA	NA	19	NA	26040	26000	24	29	216	0.48275862069	1756829
ms157	NA	NA	2321	7.80456052022e-05	src1	2	NA	NA	60	NA	45655	45000	60	73	216	0.609589041096	602211
ms157	NA	NA	2322	4.96866193934e-05	src1	1	NA	NA	20	NA	45620	45000	20	25	216	0.64	422648
ms157	NA	NA	2323	4.96866193934e-05	src1	2	NA	NA	20	NA	45620	45000	20	25	216	0.64	422648
ms157	NA	NA	2324	0.000457465297716	src1	1	NA	NA	36	NA	41825	41000	47	67	108	0.470149253731	1044887
ms157	NA	NA	2325	6.38260926699e-05	src1	2	NA	NA	31	NA	42625	42000	34	42	108	0.654761904762	1065394
ms157	NA	NA	2326	0.0174803167628	src1	2	NA	NA	14	NA	48840	48000	34	69	216	0.289855072464	174767
ms157	NA	NA	2327	0.00469880911088	src1	2	NA	NA	26	NA	43045	43000	36	57	108	0.350877192982	1081124
ms157	NA	NA	2328	0.000254826607433	src1	1	NA	NA	35	NA	47295	47000	37	50	108	0.51	678892
ms157	NA	NA	2329	0.000239458052356	src1	2	NA	NA	58	NA	39485	39000	66	86	108	0.558139534884	129458
ms157	NA	NA	2330	7.9825315601e-05	src1	1	NA	NA	35	NA	47440	47000	35	48	108	0.5625	601312
ms157	NA	NA	2331	0.00216552723505	src1	2	NA	NA	32	NA	47720	47000	69	105	108	0.395238095238	247052
ms157	NA	NA	2332	0.000411274110649	src1	1	NA	NA	36	NA	47010	47000	48	62	216	0.451612903226	846150
ms157	NA	NA	2333	0.00574920454802	src1	2	NA	NA	28	NA	45220	45000	47	66	216	0.333333333333	1020488
ms157	NA	NA	2334	1.0770882857e-06	src1	1	NA	NA	20	NA	40020	40000	23	25	216	0.8	928428
ms157	NA	NA	2335	3.71127203287e-05	src1	2	NA	NA	19	NA	40020	40000	22	26	216	0.692307692308	889182
ms157	NA	NA	2336	0.000156116998539	src1	1	NA	NA	41	NA	41815	41000	46	60	108	0.55	1076115
ms157	NA	NA	2337	0.0505245969847	src1	2	NA	NA	20	NA	48840	48000	52	88	108	0.227272727273	254766
ms157	NA	NA	2338	0.00043151334579	src1	2	NA	NA	38	NA	46100	46000	42	61	108	0.44262295082	947826
ms158	NA	NA	2339	0.0521350651556	src1	1	NA	NA	16	NA	38070	38000	21	35	108	0.242857142857	942359
ms158	NA	NA	2340	0.0421636838214	src1	2	NA	NA	17	NA	36695	36000	54	89	108	0.286516853933	449011
ms158	NA	NA	2341	1.31758555083e-06	src1	2	NA	NA	16	NA	19350	19000	16	16	108	0.9375	2276891
ms158	NA	NA	2342	0.00453799189369	src1	2	NA	NA	23	NA	47330	47000	45	66	108	0.333333333333	779639
ms158	NA	NA	2343	0.000473097655063	src1	2	NA	NA	24	NA	45170	45000	35	50	108	0.45	934267
ms158	NA	NA	2344	0.012986781012	src1	2	NA	NA	29	NA	46245	46000	47	83	108	0.289156626506	951736
ms158	NA	NA	2345	0.000185431619363	src1	1	NA	NA	26	NA	48545	48000	26	36	108	0.555555555556	183355
ms158	NA	NA	2346	0.137215463436	src1	1	NA	NA	12	NA	45100	45000	27	56	108	0.178571428571	747750
ms158	NA	NA	2347	0.0208683039716	src1	1	NA	NA	15	NA	47740	47000	26	43	108	0.279069767442	368165
ms158	NA	NA	2348	0.0105101953856	src1	1	NA	NA	33	NA	46725	46000	37	68	216	0.301470588235	786188
ms158	NA	NA	2349	0.000889214608526	src1	1	NA	NA	47	NA	46535	46000	65	95	216	0.421052631579	409349
ms158	NA	NA	2350	0.0103447487366	src1	2	NA	NA	27	NA	33565	33000	47	66	216	0.371212121212	655984
ms158	NA	NA	2351	5.52188955905e-05	src1	2	NA	NA	49	NA	35205	35000	49	56	108	0.732142857143	633840
ms158	NA	NA	2352	0.000670320496396	src1	1	NA	NA	31	NA	44780	44000	42	55	108	0.427272727273	1057702
ms158	NA	NA	2353	0.000325816713896	src1	2	NA	NA	22	NA	47730	47000	39	48	108	0.489583333333	598495
ms158	NA	NA	2354	0.00187052491086	src1	1	NA	NA	27	NA	26455	26000	32	51	108	0.470588235294	1323157
ms158	NA	NA	2355	0.0700656403811	src1	1	NA	NA	19	NA	47515	47000	41	72	108	0.208333333333	690580
ms158	NA	NA	2356	0.000816485586246	src1	1	NA	NA	23	NA	46865	46000	44	56	216	0.410714285714	862231
ms158	NA	NA	2357	0.000683991312605	src1	2	NA	NA	23	NA	46865	46000	43	55	216	0.418181818182	850887
ms158	NA	NA	2358	0.00132990096815	src1	2	NA	NA	32	NA	36385	36000	47	64	108	0.4375	830136
ms158	NA	NA	2359	0.0340281305845	src1	1	NA	NA	12	NA	21165	21000	25	33	216	0.333333333333	1688837
ms158	NA	NA	2360	0.118673440049	src1	2	NA	NA	11	NA	42485	42000	41	64	108	0.1875	1144282
ms158	NA	NA	2361	0.0948343867319	src1	1	NA	NA	26	NA	48885	48000	41	68	108	0.191176470588	210429
ms158	NA	NA	2362	0.0165382627501	src1	2	NA	NA	13	NA	19960	19000	15	20	108	0.375	2143755
ms158	NA	NA	2363	0.071595309616	src1	1	NA	NA	28	NA	22435	22000	28	51	108	0.274509803922	1436811
ms158	NA	NA	2364	0.000408251275785	src1	1	NA	NA	30	NA	47445	47000	40	58	216	0.465517241379	695649
ms158	NA	NA	2365	0.000408251275785	src1	2	NA	NA	30	NA	47445	47000	40	58	216	0.465517241379	695649
ms158	NA	NA	2366	0.0324918612925	src1	1	NA	NA	13	NA	19165	19000	19	24	108	0.333333333333	2223325
ms158	NA	NA	2367	5.99293832101e-05	src1	2	NA	NA	16	NA	47880	47000	43	54	108	0.657407407407	600706
ms158	NA	NA	2368	0.00212776920945	src1	2	NA	NA	11	NA	11850	11000	11	13	108	0.615384615385	3376775
ms158	NA	NA	2369	0.000756320604722	src1	1	NA	NA	40	NA	48280	48000	50	69	108	0.413043478261	478632
ms159	NA	NA	2370	0.00321411240374	src1	1	NA	NA	17	NA	38570	38000	36	45	216	0.377777777778	1252911
ms159	NA	NA	2371	0.0160317663635	src1	2	NA	NA	14	NA	45900	45000	43	63	216	0.285714285714	975874
ms159	NA	NA	2372	5.80013622884e-05	src1	1	NA	NA	16	NA	31625	31000	22	28	108	0.660714285714	1344795
ms159	NA	NA	2373	0.000220063247808	src1	1	NA	NA	33	NA	46625	46000	34	48	108	0.479166666667	736151
ms159	NA	NA	2374	0.0343234090588	src1	1	NA	NA	21	NA	49220	49000	32	53	108	0.245283018868	85043
ms159	NA	NA	2375	0.00028669790527	src1	2	NA	NA	18	NA	41940	41000	24	31	108	0.516129032258	871997
ms159	NA	NA	2376	0.0375031772193	src1	2	NA	NA	15	NA	45575	45000	24	40	216	0.25	625546
ms159	NA	NA	2377	0.00131116075741	src1	1	NA	NA	22	NA	28025	28000	22	34	108	0.5	1604684
ms159	NA	NA	2378	0.0203701177647	src1	1	NA	NA	16	NA	47490	47000	32	47	108	0.276595744681	527831
ms159	NA	NA	2379	0.00437658733949	src1	2	NA	NA	21	NA	37825	37000	31	54	108	0.37037037037	1224926
ms159	NA	NA	2380	0.000716212667415	src1	1	NA	NA	44	NA	48480	48000	55	70	108	0.421428571429	376982
ms159	NA	NA	2381	0.107137616503	src1	2	NA	NA	15	NA	44820	44000	42	79	108	0.189873417722	1056304
ms159	NA	NA	2382	0.000156486401899	src1	1	NA	NA	29	NA	38600	38000	33	45	108	0.555555555556	1233333
ms159	NA	NA	2383	0.0281987272258	src1	2	NA	NA	22	NA	44485	44000	50	79	108	0.26582278481	972206
ms159	NA	NA	2384	0.001726510483	src1	2	NA	NA	32	NA	48910	48000	50	79	108	0.373417721519	233997
ms159	NA	NA	2385	0.103663331984	src1	1	NA	NA	21	NA	45185	45000	43	81	108	0.191358024691	1037579
ms159	NA	NA	2386	0.00319004358041	src1	2	NA	NA	20	NA	30435	30000	22	36	108	0.430555555556	1423804
ms159	NA	NA	2387	4.84669304075e-05	src1	2	NA	NA	14	NA	38015	38000	14	18	108	0.555555555556	330121
ms159	NA	NA	2388	0.0312437208878	src1	2	NA	NA	18	NA	41535	41000	51	84	108	0.27380952381	875919
ms159	NA	NA	2389	0.00875460681477	src1	1	NA	NA	35	NA	42965	42000	53	77	108	0.331168831169	828934
ms159	NA	NA	2390	0.00419370531059	src1	2	NA	NA	25	NA	24450	24000	26	45	108	0.433333333333	1718527
ms159	NA	NA	2391	0.00294743387324	src1	2	NA	NA	19	NA	40745	40000	19	27	108	0.37037037037	656163
ms159	NA	NA	2392	0.0087702914925	src1	2	NA	NA	25	NA	44975	44000	56	79	108	0.329113924051	760293
ms159	NA	NA	2393	0.0283323143158	src1	1	NA	NA	12	NA	32395	32000	34	52	108	0.288461538462	1378778
ms159	NA	NA	2394	0.0718784474126	src1	1	NA	NA	18	NA	41140	41000	40	69	108	0.217391304348	1178419
ms159	NA	NA	2395	0.00895698311805	src1	1	NA	NA	25	NA	42385	42000	38	64	216	0.3203125	1138552
ms159	NA	NA	2396	0.0700605883107	src1	2	NA	NA	16	NA	24275	24000	30	52	216	0.269230769231	1365774
ms159	NA	NA	2397	0.00396165627622	src1	1	NA	NA	22	NA	35040	35000	31	47	108	0.382978723404	1362308
ms159	NA	NA	2398	0.0268523282312	src1	1	NA	NA	13	NA	13455	13000	13	18	108	0.388888888889	3024355
ms16	NA	NA	2399	0.000110684565591	src1	1	NA	NA	22	NA	37430	37000	24	36	216	0.583333333333	1084161
ms16	NA	NA	2400	0.00218869590424	src1	2	NA	NA	17	NA	48160	48000	34	55	216	0.381818181818	376022
ms16	NA	NA	2401	0.00958312337926	src1	2	NA	NA	36	NA	48635	48000	54	88	108	0.3125	325467
ms16	NA	NA	2402	1.78962376143e-05	src1	2	NA	NA	51	NA	49140	49000	50	63	216	0.730158730159	167632
ms16	NA	NA	2403	0.00100683556434	src1	1	NA	NA	24	NA	34465	34000	36	57	108	0.447368421053	1318983
ms16	NA	NA	2404	0.00370159421316	src1	1	NA	NA	34	NA	46775	46000	46	75	108	0.34	890156
ms16	NA	NA	2405	0.0817717447721	src1	2	NA	NA	13	NA	38565	38000	25	51	108	0.21568627451	1057736
ms16	NA	NA	2406	6.48006771671e-05	src1	2	NA	NA	20	NA	46445	46000	23	29	108	0.586206896552	493821
ms16	NA	NA	2407	0.0604032872146	src1	1	NA	NA	14	NA	48265	48000	29	54	108	0.222222222222	278411
ms16	NA	NA	2408	0.00227110196857	src1	2	NA	NA	35	NA	21905	21000	35	47	108	0.531914893617	588700
ms16	NA	NA	2409	0.00864309019509	src1	2	NA	NA	19	NA	43960	43000	31	51	108	0.333333333333	921313
ms16	NA	NA	2410	0.169640823349	src1	1	NA	NA	14	NA	43345	43000	42	82	108	0.164634146341	1119476
ms16	NA	NA	2411	0.398587686677	src1	1	NA	NA	14	NA	44335	44000	64	101	108	0.133663366337	374845
ms16	NA	NA	2412	0.000551018145932	src1	2	NA	NA	28	NA	42705	42000	28	42	108	0.5	929188
ms16	NA	NA	2413	0.00808237378211	src1	1	NA	NA	51	NA	49760	49000	60	93	108	0.322580645161	18063
ms16	NA	NA	2414	0.000243682488582	src1	2	NA	NA	15	NA	32420	32000	19	26	108	0.557692307692	1165450
ms16	NA	NA	2415	0.013905195852	src1	1	NA	NA	17	NA	31410	31000	43	72	216	0.361111111111	771653
ms16	NA	NA	2416	0.0188111755203	src1	2	NA	NA	18	NA	31410	31000	45	74	216	0.351351351351	631379
ms16	NA	NA	2417	0.000178214045762	src1	2	NA	NA	54	NA	38685	38000	54	76	108	0.552631578947	561122
ms16	NA	NA	2418	0.103417343287	src1	1	NA	NA	14	NA	36815	36000	38	59	216	0.203389830508	1259691
ms16	NA	NA	2419	0.103417343287	src1	2	NA	NA	14	NA	36815	36000	38	59	216	0.203389830508	1259691
ms16	NA	NA	2420	0.000323062673183	src1	2	NA	NA	41	NA	35555	35000	43	57	108	0.543859649123	1024568
ms16	NA	NA	2421	0.0283014993545	src1	2	NA	NA	16	NA	37180	37000	25	39	108	0.282051282051	1120081
ms16	NA	NA	2422	0.0315853977531	src1	1	NA	NA	15	NA	39215	39000	35	53	216	0.264150943396	1227180
ms16	NA	NA	2423	0.0447073307149	src1	2	NA	NA	13	NA	37165	37000	32	50	216	0.25	1280147
ms16	NA	NA	2424	0.00232088799193	src1	1	NA	NA	19	NA	49605	49000	27	37	108	0.405405405405	19819
ms16	NA	NA	2425	0.000136917245972	src1	2	NA	NA	53	NA	48250	48000	52	79	108	0.544303797468	482042
ms16	NA	NA	2426	0.0373813242111	src1	2	NA	NA	52	NA	49615	49000	60	104	108	0.259615384615	40340
ms16	NA	NA	2427	0.000267419229556	src1	1	NA	NA	31	NA	33945	33000	34	42	108	0.52380952381	1372376
ms16	NA	NA	2428	0.000143174668926	src1	1	NA	NA	45	NA	38545	38000	51	63	108	0.52380952381	719400
ms16	NA	NA	2429	0.000382271736675	src1	1	NA	NA	34	NA	39370	39000	44	63	108	0.507936507937	1093462
ms16	NA	NA	2430	0.00113950251973	src1	2	NA	NA	13	NA	25535	25000	13	18	108	0.5	1138215
ms16	NA	NA	2431	0.0717582488233	src1	1	NA	NA	23	NA	47290	47000	33	55	216	0.209090909091	591053
ms16	NA	NA	2432	0.0673885743551	src1	2	NA	NA	22	NA	47290	47000	32	54	216	0.212962962963	570155
ms160	NA	NA	2433	0.00115879822577	src1	1	NA	NA	19	NA	31345	31000	30	43	216	0.46511627907	1492925
ms160	NA	NA	2434	0.00115879822577	src1	2	NA	NA	19	NA	31345	31000	30	43	216	0.46511627907	1492925
ms160	NA	NA	2435	0.036433948837	src1	1	NA	NA	37	NA	37855	37000	58	90	216	0.3	320387
ms160	NA	NA	2436	0.0153740279953	src1	2	NA	NA	28	NA	18560	18000	32	43	216	0.441860465116	499868
ms160	NA	NA	2437	0.000330619154977	src1	2	NA	NA	12	NA	19815	19000	12	13	108	0.615384615385	1805702
ms160	NA	NA	2438	0.00197976030118	src1	2	NA	NA	19	NA	16310	16000	19	29	108	0.551724137931	2171474
ms160	NA	NA	2439	0.00207653099811	src1	1	NA	NA	24	NA	41415	41000	46	66	216	0.393939393939	1071016
ms160	NA	NA	2440	0.000859341602711	src1	1	NA	NA	29	NA	42455	42000	39	62	108	0.435483870968	1143898
ms160	NA	NA	2441	0.0813111416513	src1	1	NA	NA	15	NA	25445	25000	26	46	108	0.239130434783	1723047
ms160	NA	NA	2442	8.04740847062e-05	src1	1	NA	NA	51	NA	47125	47000	54	65	216	0.576923076923	758007
ms160	NA	NA	2443	0.00265279510282	src1	2	NA	NA	25	NA	29965	29000	35	48	216	0.427083333333	1272242
ms160	NA	NA	2444	5.18595598025e-05	src1	1	NA	NA	25	NA	42190	42000	25	30	216	0.616666666667	887010
ms160	NA	NA	2445	3.26284424463e-05	src1	2	NA	NA	24	NA	42190	42000	24	29	216	0.637931034483	858146
ms160	NA	NA	2446	0.000841230065295	src1	2	NA	NA	15	NA	45630	45000	26	33	108	0.424242424242	674012
ms160	NA	NA	2447	5.6519228018e-05	src1	1	NA	NA	55	NA	39685	39000	55	68	108	0.713235294118	566178
ms160	NA	NA	2448	0.000774637284274	src1	2	NA	NA	31	NA	46050	46000	39	63	108	0.412698412698	916557
ms160	NA	NA	2449	0.0017688561492	src1	1	NA	NA	44	NA	40160	40000	60	81	108	0.41975308642	350508
ms160	NA	NA	2450	0.000879398355184	src1	2	NA	NA	31	NA	47490	47000	44	65	108	0.407692307692	733455
ms160	NA	NA	2451	0.147285393941	src1	2	NA	NA	11	NA	30235	30000	25	44	216	0.181818181818	1520238
ms160	NA	NA	2452	0.000605898545998	src1	1	NA	NA	30	NA	44335	44000	58	82	108	0.439024390244	646972
ms160	NA	NA	2453	0.00027030035139	src1	1	NA	NA	25	NA	49195	49000	25	31	108	0.677419354839	62892
ms160	NA	NA	2454	0.00365183998709	src1	1	NA	NA	28	NA	46740	46000	45	73	108	0.342465753425	892152
ms160	NA	NA	2455	0.0282217935509	src1	1	NA	NA	13	NA	41080	41000	24	40	108	0.275	912379
ms160	NA	NA	2456	0.0844759934226	src1	2	NA	NA	20	NA	35585	35000	43	70	108	0.228571428571	1026551
ms160	NA	NA	2457	0.0116546833646	src1	2	NA	NA	18	NA	43915	43000	44	71	108	0.302816901408	1093465
ms160	NA	NA	2458	0.00139979307407	src1	1	NA	NA	36	NA	48790	48000	46	66	108	0.378787878788	262895
ms160	NA	NA	2459	0.0182838931249	src1	2	NA	NA	16	NA	44860	44000	43	68	108	0.279411764706	1059292
ms160	NA	NA	2460	0.00284735092824	src1	1	NA	NA	33	NA	46770	46000	58	95	216	0.384210526316	676066
ms160	NA	NA	2461	0.000754272985929	src1	2	NA	NA	28	NA	39485	39000	46	75	216	0.44	1018198
ms161	NA	NA	2462	0.000118331992237	src1	2	NA	NA	26	NA	35740	35000	28	34	108	0.588235294118	1267619
ms161	NA	NA	2463	0.00652192716893	src1	2	NA	NA	24	NA	38140	38000	26	39	108	0.358974358974	1098294
ms161	NA	NA	2464	0.365808560375	src1	1	NA	NA	12	NA	44265	44000	44	82	216	0.115853658537	1082732
ms161	NA	NA	2465	0.0747997440099	src1	1	NA	NA	11	NA	36790	36000	31	55	108	0.218181818182	1279736
ms161	NA	NA	2466	0.000438516498685	src1	1	NA	NA	20	NA	44525	44000	36	52	108	0.461538461538	1003382
ms161	NA	NA	2467	0.195905697266	src1	2	NA	NA	13	NA	44255	44000	70	122	216	0.196721311475	174925
ms161	NA	NA	2468	0.00508976302125	src1	1	NA	NA	24	NA	23655	23000	24	33	216	0.424242424242	1827589
ms161	NA	NA	2469	0.0777378998168	src1	1	NA	NA	14	NA	30180	30000	30	39	108	0.230769230769	1519914
ms161	NA	NA	2470	0.000552027067134	src1	2	NA	NA	50	NA	41370	41000	58	84	108	0.464285714286	505409
ms161	NA	NA	2471	0.00041061068548	src1	2	NA	NA	13	NA	18385	18000	16	19	108	0.631578947368	2374511
ms161	NA	NA	2472	0.0264145396694	src1	1	NA	NA	40	NA	43330	43000	61	105	108	0.295238095238	462623
ms161	NA	NA	2473	0.0220235911586	src1	1	NA	NA	15	NA	45825	45000	36	56	108	0.267857142857	888637
ms161	NA	NA	2474	0.00301594955139	src1	1	NA	NA	14	NA	39615	39000	18	30	108	0.366666666667	634625
ms161	NA	NA	2475	9.53814636493e-05	src1	2	NA	NA	35	NA	39925	39000	35	48	108	0.583333333333	1205684
ms161	NA	NA	2476	0.0162520542237	src1	2	NA	NA	23	NA	43995	43000	52	91	108	0.296703296703	902408
ms161	NA	NA	2477	0.00287423414955	src1	1	NA	NA	11	NA	20535	20000	14	18	108	0.5	1974438
ms161	NA	NA	2478	0.00152156822966	src1	1	NA	NA	29	NA	39800	39000	45	59	108	0.406779661017	1064690
ms161	NA	NA	2479	0.00749892947587	src1	2	NA	NA	12	NA	22555	22000	23	34	108	0.411764705882	1900937
ms161	NA	NA	2480	0.034191331151	src1	2	NA	NA	21	NA	43195	43000	39	67	108	0.253731343284	1114726
ms161	NA	NA	2481	0.000129888743573	src1	2	NA	NA	40	NA	48170	48000	39	58	108	0.543103448276	446535
ms161	NA	NA	2482	0.00016574534762	src1	2	NA	NA	45	NA	48220	48000	63	85	108	0.517647058824	325800
ms161	NA	NA	2483	0.00362918629823	src1	2	NA	NA	35	NA	49590	49000	59	87	108	0.350574712644	47117
ms161	NA	NA	2484	0.00254445409071	src1	2	NA	NA	32	NA	43720	43000	47	69	108	0.369565217391	1049340
ms161	NA	NA	2485	0.00328165047821	src1	2	NA	NA	28	NA	24980	24000	33	48	108	0.46875	1114682
ms161	NA	NA	2486	0.000586459346361	src1	1	NA	NA	35	NA	37070	37000	43	68	108	0.463235294118	1082768
ms161	NA	NA	2487	0.00871808598593	src1	2	NA	NA	34	NA	43140	43000	45	75	108	0.32	1094620
ms161	NA	NA	2488	0.0310858665973	src1	1	NA	NA	12	NA	31850	31000	28	43	216	0.279069767442	1475171
ms161	NA	NA	2489	0.000197627521134	src1	2	NA	NA	26	NA	38970	38000	53	73	108	0.506849315068	632502
ms161	NA	NA	2490	0.00303401262572	src1	1	NA	NA	31	NA	46125	46000	35	60	108	0.358333333333	833219
ms161	NA	NA	2491	0.00996744852569	src1	1	NA	NA	13	NA	14085	14000	13	23	108	0.45652173913	2950403
ms161	NA	NA	2492	0.000242486338798	src1	2	NA	NA	42	NA	28350	28000	47	62	108	0.58064516129	292799
ms161	NA	NA	2493	0.00794517635005	src1	2	NA	NA	16	NA	17480	17000	33	41	216	0.512195121951	310376
ms161	NA	NA	2494	0.0215069666864	src1	2	NA	NA	11	NA	15480	15000	11	16	108	0.375	2548987
ms162	NA	NA	2495	0.00116779752336	src1	1	NA	NA	22	NA	35065	35000	22	33	108	0.454545454545	1141464
ms162	NA	NA	2496	6.12198492243e-05	src1	1	NA	NA	46	NA	47615	47000	53	70	108	0.621428571429	686051
ms162	NA	NA	2497	9.5903276585e-05	src1	1	NA	NA	16	NA	25555	25000	16	18	108	0.722222222222	1511939
ms162	NA	NA	2498	7.04259167374e-05	src1	1	NA	NA	19	NA	47465	47000	22	30	216	0.55	312384
ms162	NA	NA	2499	0.0535999332229	src1	1	NA	NA	20	NA	42700	42000	30	54	108	0.231481481481	970392
ms162	NA	NA	2500	0.0032374265183	src1	1	NA	NA	38	NA	29640	29000	38	52	108	0.442307692308	1027976
ms162	NA	NA	2501	0.211914960255	src1	1	NA	NA	19	NA	47330	47000	38	75	216	0.146666666667	689653
ms162	NA	NA	2502	0.211914960255	src1	2	NA	NA	20	NA	47330	47000	38	75	216	0.146666666667	689653
ms162	NA	NA	2503	0.000749541005807	src1	1	NA	NA	16	NA	27105	27000	30	38	108	0.513157894737	1504920
ms162	NA	NA	2504	0.0145867306647	src1	1	NA	NA	18	NA	44050	44000	25	38	108	0.302631578947	780023
ms162	NA	NA	2505	0.00556743374782	src1	1	NA	NA	15	NA	28625	28000	41	56	216	0.428571428571	710919
ms162	NA	NA	2506	0.00445680973754	src1	2	NA	NA	15	NA	28625	28000	40	55	216	0.436363636364	791821
ms162	NA	NA	2507	0.0192744182076	src1	1	NA	NA	14	NA	41510	41000	30	43	108	0.290697674419	1030951
ms162	NA	NA	2508	0.0568136566652	src1	2	NA	NA	24	NA	40070	40000	45	72	216	0.236111111111	1069777
ms162	NA	NA	2509	0.00103966089003	src1	1	NA	NA	27	NA	26850	26000	37	48	216	0.53125	897407
ms162	NA	NA	2510	0.000102026241149	src1	2	NA	NA	59	NA	47710	47000	59	74	216	0.621621621622	539076
ms162	NA	NA	2511	0.00919684043671	src1	2	NA	NA	31	NA	39910	39000	49	78	108	0.339743589744	898351
ms162	NA	NA	2512	0.085349067024	src1	2	NA	NA	15	NA	34695	34000	33	51	108	0.21568627451	1375222
ms162	NA	NA	2513	7.96982812188e-05	src1	1	NA	NA	51	NA	47245	47000	54	68	216	0.595588235294	740291
ms162	NA	NA	2514	4.47513349228e-05	src1	2	NA	NA	43	NA	40625	40000	46	56	216	0.642857142857	1050247
ms162	NA	NA	2515	0.0687667260059	src1	1	NA	NA	17	NA	48150	48000	37	74	108	0.209459459459	424114
ms162	NA	NA	2516	0.000261947573628	src1	2	NA	NA	55	NA	43575	43000	55	74	108	0.493243243243	759693
ms162	NA	NA	2517	0.012018388045	src1	1	NA	NA	13	NA	25930	25000	30	49	216	0.367346938776	1466169
ms162	NA	NA	2518	0.0105059321479	src1	2	NA	NA	13	NA	25930	25000	29	48	216	0.375	1543032
ms162	NA	NA	2519	0.000966236169894	src1	2	NA	NA	44	NA	48180	48000	51	88	108	0.403409090909	514366
ms162	NA	NA	2520	7.56406895336e-05	src1	1	NA	NA	31	NA	39075	39000	31	40	108	0.6	1163394
ms162	NA	NA	2521	0.0686495036617	src1	1	NA	NA	16	NA	38140	38000	30	59	108	0.220338983051	1192331
ms162	NA	NA	2522	0.0196391504171	src1	2	NA	NA	25	NA	40775	40000	30	50	108	0.29	1066593
